"Folder","*.laz","*.las","*.lda","ept.json","*.copc","*.copc.laz"
"h:/FUSIONTestData\ground","0","0","0","0","0","0"
"h:/FUSIONTestData\normalized","1","0","0","0","0","0"
"h:/FUSIONTestData\normalized\COPC","1","0","0","0","0","1"
"h:/FUSIONTestData\normalized\COPC\subset","1","0","0","0","0","1"
"h:/FUSIONTestData\TestOutput","1","1","0","0","0","0"
"h:/FUSIONTestData\TestOutput\TreeClips","0","0","1","0","0","0"
"h:/FUSIONTestData\TestOutput2","1","1","0","0","0","0"
"h:/FUSIONTestData\TestOutput2\TreeClips","0","0","1","0","0","0"
"h:/FUSIONTestData","1","1","0","0","0","1"
